filepath,pred_label,confidence,topk
uji/Bg\Bg_1.jpg,Ra,0.9957326,Ra:0.996; Bg:0.003; Lt:0.001
uji/Bg\Bg_100.jpg,Bg,0.9999163,Bg:1.000; Ao:0.000; Am:0.000
uji/Bg\Bg_1001.jpg,Bg,0.99999714,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_1006.jpg,Bg,0.99999964,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_1008.jpg,Bg,0.99980944,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_1010.jpg,Bg,0.9998715,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_109.jpg,Bg,0.99966395,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_111.jpg,Bg,0.9891137,Bg:0.989; Lt:0.009; Ra:0.001
uji/Bg\Bg_122.jpg,Bg,0.99845195,Bg:0.998; Ra:0.001; Hl:0.001
uji/Bg\Bg_128.jpg,Bg,0.9975146,Bg:0.998; Ao:0.002; Hl:0.000
uji/Bg\Bg_133.jpg,Bg,0.9965359,Bg:0.997; Lt:0.002; Ra:0.001
uji/Bg\Bg_140.jpg,Bg,0.9622181,Bg:0.962; Ao:0.037; Hl:0.000
uji/Bg\Bg_143.jpg,Bg,0.9848986,Bg:0.985; Ao:0.013; Hl:0.002
uji/Bg\Bg_146.jpg,Bg,0.9999187,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_15.jpg,Bg,0.999385,Bg:0.999; Ra:0.001; Hl:0.000
uji/Bg\Bg_153.jpg,Bg,0.9997516,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_156.jpg,Bg,0.9966511,Bg:0.997; Hl:0.003; Ao:0.000
uji/Bg\Bg_157.jpg,Bg,0.99937963,Bg:0.999; Ra:0.000; Hl:0.000
uji/Bg\Bg_16.jpg,Bg,0.9999331,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_168.jpg,Bg,0.9993876,Bg:0.999; Ao:0.000; Hl:0.000
uji/Bg\Bg_170.jpg,Bg,0.99982697,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_172.jpg,Bg,0.99981064,Bg:1.000; Ao:0.000; Am:0.000
uji/Bg\Bg_174.jpg,Bg,0.99975413,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_175.jpg,Bg,0.99936515,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_177.jpg,Bg,0.99852127,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_178.jpg,Bg,0.99970967,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_179.jpg,Bg,0.9999639,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_183.jpg,Bg,0.9922231,Bg:0.992; Sa:0.004; Ra:0.003
uji/Bg\Bg_185.jpg,Bg,0.99982697,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_186.jpg,Bg,0.99959904,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_19.jpg,Bg,0.999997,Bg:1.000; Hl:0.000; Lt:0.000
uji/Bg\Bg_190.jpg,Bg,0.9999577,Bg:1.000; Ao:0.000; Am:0.000
uji/Bg\Bg_191.jpg,Bg,0.98455566,Bg:0.985; Ao:0.013; Hl:0.001
uji/Bg\Bg_196.jpg,Bg,0.9817362,Bg:0.982; Ao:0.016; Hl:0.001
uji/Bg\Bg_2.jpg,Bg,0.99996114,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_205.jpg,Bg,0.9971125,Bg:0.997; Hl:0.002; Ao:0.001
uji/Bg\Bg_21.jpg,Bg,0.99996257,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_210.jpg,Bg,0.99847025,Bg:0.998; Hl:0.001; Ao:0.000
uji/Bg\Bg_212.jpg,Bg,0.9994266,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_219.jpg,Bg,0.9999373,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_220.jpg,Bg,0.9993474,Bg:0.999; Ao:0.000; Ra:0.000
uji/Bg\Bg_221.jpg,Bg,0.9999032,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_222.jpg,Bg,0.9999372,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_227.jpg,Bg,0.9981279,Bg:0.998; Ao:0.001; Ra:0.000
uji/Bg\Bg_230.jpg,Bg,0.99970514,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_234.jpg,Bg,0.96735406,Bg:0.967; Hl:0.019; Ao:0.014
uji/Bg\Bg_235.jpg,Bg,0.98576236,Bg:0.986; Ao:0.011; Hl:0.003
uji/Bg\Bg_236.jpg,Bg,0.99680567,Bg:0.997; Hl:0.003; Ra:0.000
uji/Bg\Bg_237.jpg,Bg,0.9998313,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_241.jpg,Bg,0.99965024,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_243.jpg,Bg,0.99847835,Bg:0.998; Ao:0.001; Hl:0.000
uji/Bg\Bg_249.jpg,Bg,0.98956573,Bg:0.990; Ao:0.006; Hl:0.003
uji/Bg\Bg_250.jpg,Bg,0.99959654,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_257.jpg,Bg,0.998312,Bg:0.998; Ra:0.002; Lt:0.000
uji/Bg\Bg_259.jpg,Bg,0.99987626,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_260.jpg,Bg,0.99988294,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_265.jpg,Bg,0.9998301,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_272.jpg,Bg,0.99851364,Bg:0.999; Ra:0.001; Am:0.000
uji/Bg\Bg_274.jpg,Bg,0.999992,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_275.jpg,Bg,0.99996555,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_276.jpg,Bg,0.99992263,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_277.jpg,Bg,0.99982977,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_278.jpg,Bg,0.999992,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_281.jpg,Bg,0.9923332,Bg:0.992; Ra:0.007; Hl:0.000
uji/Bg\Bg_287.jpg,Bg,0.99872726,Bg:0.999; Ra:0.001; Hl:0.001
uji/Bg\Bg_292.jpg,Bg,0.99998605,Bg:1.000; Hl:0.000; Am:0.000
uji/Bg\Bg_296.jpg,Bg,0.9999443,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_298.jpg,Bg,0.99999,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_299.jpg,Bg,0.9998628,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_305.jpg,Bg,0.99972636,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_309.jpg,Bg,0.9999615,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_310.jpg,Bg,0.99996006,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_312.jpg,Bg,0.9999187,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_315.jpg,Bg,0.99998176,Bg:1.000; Hl:0.000; Lt:0.000
uji/Bg\Bg_317.jpg,Bg,0.9999918,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_319.jpg,Bg,0.99999475,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_32.jpg,Bg,0.9999422,Bg:1.000; Hl:0.000; Sa:0.000
uji/Bg\Bg_326.jpg,Bg,0.9999038,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_327.jpg,Bg,0.9992156,Bg:0.999; Ra:0.001; Hl:0.000
uji/Bg\Bg_33.jpg,Bg,0.9999863,Bg:1.000; Sa:0.000; Lt:0.000
uji/Bg\Bg_330.jpg,Bg,0.9999639,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_333.jpg,Bg,0.9999788,Bg:1.000; Hl:0.000; Ra:0.000
uji/Bg\Bg_34.jpg,Bg,0.99992347,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_340.jpg,Bg,0.9999976,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_342.jpg,Bg,0.9999757,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_343.jpg,Bg,0.99999976,Bg:1.000; Lt:0.000; Ao:0.000
uji/Bg\Bg_344.jpg,Bg,0.9999999,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_345.jpg,Bg,0.99999475,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_347.jpg,Bg,0.9999373,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_350.jpg,Bg,0.999964,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_352.jpg,Bg,0.9999491,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_356.jpg,Bg,0.99929523,Bg:0.999; Ao:0.000; Hl:0.000
uji/Bg\Bg_357.jpg,Bg,0.999841,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_358.jpg,Bg,0.99999404,Bg:1.000; Ra:0.000; Ao:0.000
uji/Bg\Bg_362.jpg,Bg,0.99997807,Bg:1.000; Sa:0.000; Hl:0.000
uji/Bg\Bg_367.jpg,Bg,0.9999975,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_371.jpg,Bg,0.9806231,Bg:0.981; Ra:0.017; Ao:0.002
uji/Bg\Bg_375.jpg,Bg,0.9999559,Bg:1.000; Ra:0.000; Ao:0.000
uji/Bg\Bg_376.jpg,Bg,0.9998493,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_381.jpg,Bg,0.99175745,Bg:0.992; Ra:0.008; Am:0.000
uji/Bg\Bg_382.jpg,Bg,0.99999464,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_385.jpg,Bg,0.99993825,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_388.jpg,Bg,0.999933,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_390.jpg,Bg,0.99996495,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_393.jpg,Bg,0.99992716,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_409.jpg,Bg,0.9967362,Bg:0.997; Hl:0.002; Ao:0.001
uji/Bg\Bg_42.jpg,Bg,0.99918705,Bg:0.999; Ao:0.000; Hl:0.000
uji/Bg\Bg_420.jpg,Bg,0.99999344,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_421.jpg,Bg,0.99995685,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_424.jpg,Bg,0.99564916,Bg:0.996; Ao:0.004; Hl:0.000
uji/Bg\Bg_43.jpg,Bg,0.999587,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_435.jpg,Bg,0.99970776,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_437.jpg,Bg,0.9997023,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_438.jpg,Bg,0.99972516,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_442.jpg,Bg,0.9988507,Bg:0.999; Ra:0.001; Lt:0.000
uji/Bg\Bg_448.jpg,Bg,0.9973533,Bg:0.997; Ao:0.002; Ra:0.000
uji/Bg\Bg_46.jpg,Bg,0.9999795,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_460.jpg,Bg,0.99922717,Bg:0.999; Ao:0.000; Ra:0.000
uji/Bg\Bg_464.jpg,Bg,0.999808,Bg:1.000; Hl:0.000; Lt:0.000
uji/Bg\Bg_467.jpg,Bg,0.9985114,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_468.jpg,Bg,0.9992467,Bg:0.999; Hl:0.000; Ao:0.000
uji/Bg\Bg_469.jpg,Bg,0.9998098,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_472.jpg,Bg,0.996807,Bg:0.997; Ao:0.003; Hl:0.000
uji/Bg\Bg_473.jpg,Bg,0.9994259,Bg:0.999; Hl:0.000; Ao:0.000
uji/Bg\Bg_474.jpg,Bg,0.9927971,Bg:0.993; Ao:0.007; Hl:0.000
uji/Bg\Bg_483.jpg,Bg,0.99692386,Bg:0.997; Ao:0.002; Hl:0.001
uji/Bg\Bg_484.jpg,Bg,0.9995036,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_488.jpg,Bg,0.999899,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_49.jpg,Bg,0.9984326,Bg:0.998; Ao:0.001; Sa:0.000
uji/Bg\Bg_495.jpg,Bg,0.97867763,Bg:0.979; Ao:0.020; Hl:0.001
uji/Bg\Bg_496.jpg,Bg,0.82439506,Bg:0.824; Ra:0.171; Ao:0.004
uji/Bg\Bg_498.jpg,Bg,0.93051815,Bg:0.931; Ra:0.065; Hl:0.001
uji/Bg\Bg_50.jpg,Bg,0.99659216,Bg:0.997; Ra:0.003; Lt:0.000
uji/Bg\Bg_500.jpg,Bg,0.96012396,Bg:0.960; Ao:0.039; Hl:0.001
uji/Bg\Bg_504.jpg,Bg,0.9991647,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_507.jpg,Bg,0.99979335,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_509.jpg,Bg,0.99990726,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_510.jpg,Bg,0.9911068,Bg:0.991; Hl:0.009; Ao:0.000
uji/Bg\Bg_52.jpg,Bg,0.99761105,Bg:0.998; Ra:0.002; Hl:0.000
uji/Bg\Bg_520.jpg,Bg,0.99966025,Bg:1.000; Ao:0.000; Am:0.000
uji/Bg\Bg_526.jpg,Bg,0.9909599,Bg:0.991; Ao:0.008; Hl:0.001
uji/Bg\Bg_53.jpg,Bg,0.9999143,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_530.jpg,Bg,0.99939954,Bg:0.999; Hl:0.001; Ao:0.000
uji/Bg\Bg_533.jpg,Bg,0.991699,Bg:0.992; Hl:0.006; Ao:0.002
uji/Bg\Bg_535.jpg,Bg,0.98914087,Bg:0.989; Ao:0.010; Hl:0.001
uji/Bg\Bg_536.jpg,Bg,0.99701715,Bg:0.997; Hl:0.002; Ao:0.001
uji/Bg\Bg_537.jpg,Bg,0.999522,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_539.jpg,Bg,0.9998227,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_540.jpg,Bg,0.99911994,Bg:0.999; Hl:0.001; Ao:0.000
